participant_id,condition,count_time,count_topic,count_typing,PC1,PC2,PC3
1,diffuse,4.5,6.0,5.5,3.652263603573884,-0.45295394764852753,-0.4756169199938566
2,diffuse,3.0,4.0,2.0,-0.5323559586607142,0.112744031331628,0.3422736080973427
4,clumpy,4.0,4.5,2.0,0.15078563857623112,0.9826358607483247,0.1791608764096257
5,diffuse,3.0,3.0,2.0,-1.1810817155478002,-0.09011947698258821,-0.39121210365560255
8,clumpy,3.5,6.0,4.5,2.622342036131817,-0.6145239919086948,0.4799754019277066
10,diffuse,4.0,3.5,1.0,-1.1690829669595182,1.386662383433528,-0.12858810098594708
11,diffuse,1.0,1.5,1.0,-3.5428706371138983,-1.3244448589736686,-0.0059927617992672965
